t,dt,left_rpm,right_rpm,v,w,x,y,theta
1785483763.869732,0.1018,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785483763.969618,0.0999,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785483764.071748,0.1021,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785483764.174375,0.1026,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785483764.277431,0.1031,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785483764.378202,0.1008,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785483764.479981,0.1018,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785483764.586027,0.1060,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785483764.684260,0.0982,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785483764.786518,0.1023,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785483764.897769,0.1113,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785483764.994366,0.0966,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785483765.094780,0.1004,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785483765.201669,0.1069,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785483765.295914,0.0942,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785483765.401081,0.1052,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785483765.503557,0.1025,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785483765.604359,0.1008,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785483765.705124,0.1008,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785483765.792190,0.0871,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785483765.896428,0.1042,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785483765.996686,0.1003,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785483766.098243,0.1016,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785483766.269407,0.1712,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785483766.298479,0.0291,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785483766.511057,0.2126,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785483766.511096,0.0000,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785483766.761336,0.2502,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785483766.761375,0.0000,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785483766.802585,0.0412,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785483767.008272,0.2057,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785483767.008311,0.0000,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785483767.241567,0.2333,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785483767.241608,0.0000,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785483767.311304,0.0697,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785483767.494074,0.1828,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785483767.513349,0.0193,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785483767.753766,0.2404,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785483767.753806,0.0000,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785483767.813409,0.0596,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785483768.003605,0.1902,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785483768.025968,0.0224,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785483768.260406,0.2344,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785483768.260446,0.0000,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785483768.333564,0.0731,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785483768.505215,0.1717,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785483768.525320,0.0201,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785483768.757163,0.2318,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785483768.757200,0.0000,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785483768.824318,0.0671,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785483769.010067,0.1857,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785483769.028552,0.0185,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785483769.262938,0.2344,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785483769.262988,0.0001,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785483769.331346,0.0684,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785483769.520339,0.1890,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785483769.534379,0.0140,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785483769.766399,0.2320,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785483769.766443,0.0000,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785483769.836488,0.0700,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785483770.017554,0.1811,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785483770.037647,0.0201,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
