t,dt,left_rpm,right_rpm,v,w,x,y,theta
1785241037.037483,0.0000,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785241037.037506,0.0000,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785241037.037522,0.0000,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785241040.536678,3.4992,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785241040.536741,0.0001,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785241040.536758,0.0000,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785241040.536774,0.0000,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785241040.536789,0.0000,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785241040.536804,0.0000,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785241040.536818,0.0000,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785241040.536830,0.0000,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785241040.536841,0.0000,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785241040.536853,0.0000,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785241040.536867,0.0000,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785241042.881750,2.3449,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785241042.881805,0.0001,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785241042.881820,0.0000,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785241042.881829,0.0000,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785241042.881842,0.0000,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785241042.881855,0.0000,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785241042.881867,0.0000,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785241042.881878,0.0000,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785241042.881890,0.0000,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785241042.881902,0.0000,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785241042.881915,0.0000,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785241043.115094,0.2332,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785241043.115158,0.0001,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785241043.115170,0.0000,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785241043.115180,0.0000,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785241043.115189,0.0000,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785241043.115197,0.0000,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785241043.115205,0.0000,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785241043.115213,0.0000,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785241043.115221,0.0000,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785241043.115229,0.0000,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785241043.115238,0.0000,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785241043.115246,0.0000,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785241043.115254,0.0000,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785241043.115262,0.0000,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785241043.115270,0.0000,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785241043.115278,0.0000,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785241043.115287,0.0000,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785241043.115295,0.0000,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785241043.115303,0.0000,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785241043.115312,0.0000,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785241043.115320,0.0000,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785241043.171873,0.0566,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785241043.199519,0.0276,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785241043.416878,0.2174,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785241043.603486,0.1866,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785241043.603544,0.0001,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785241043.603560,0.0000,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785241043.603579,0.0000,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785241043.603591,0.0000,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785241043.603604,0.0000,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785241043.603616,0.0000,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785241043.603628,0.0000,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785241043.603639,0.0000,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785241043.603650,0.0000,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785241043.624214,0.0206,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785241043.644220,0.0200,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785241043.682395,0.0382,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785241043.859983,0.1776,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785241043.889242,0.0293,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785241044.113456,0.2242,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
