t,dt,left_rpm,right_rpm,v,w,x,y,theta
1785240728.040942,0.1018,30.068960189819336,25.92772674560547,0.1642,-0.0704,0.1651,0.0176,-0.6861
1785240728.143316,0.1024,30.068960189819336,26.64794158935547,0.1663,-0.0582,0.1782,0.0067,-0.6921
1785240728.244048,0.1007,29.639328002929688,25.820762634277344,0.1626,-0.0649,0.1907,-0.0038,-0.6986
1785240728.345311,0.1013,30.366674423217773,26.002599716186523,0.1653,-0.0742,0.2035,-0.0147,-0.7061
1785240728.445184,0.0999,31.772266387939453,26.62993621826172,0.1712,-0.0874,0.2164,-0.0259,-0.7148
1785240728.547013,0.1018,31.689441680908203,26.64794158935547,0.1711,-0.0857,0.2294,-0.0374,-0.7236
1785240728.654408,0.1074,31.588611602783203,26.62993621826172,0.1707,-0.0843,0.2431,-0.0497,-0.7326
1785240728.749872,0.0955,31.329336166381836,26.64794158935547,0.1700,-0.0796,0.2550,-0.0606,-0.7402
1785240728.852101,0.1022,31.689441680908203,28.448476791381836,0.1763,-0.0551,0.2683,-0.0729,-0.7459
1785240728.955160,0.1031,31.869497299194336,28.628530502319336,0.1774,-0.0551,0.2816,-0.0853,-0.7515
1785240729.053546,0.0984,31.772266387939453,28.466482162475586,0.1766,-0.0562,0.2943,-0.0973,-0.7571
1785240729.155885,0.1023,32.0495491027832,29.348745346069336,0.1800,-0.0459,0.3076,-0.1100,-0.7618
1785240729.256986,0.1011,31.869497299194336,29.708852767944336,0.1806,-0.0367,0.3208,-0.1226,-0.7655
1785240729.357061,0.1001,31.955923080444336,29.201101303100586,0.1793,-0.0468,0.3337,-0.1351,-0.7702
1785240729.486288,0.1292,31.869497299194336,29.52880096435547,0.1800,-0.0398,0.3503,-0.1514,-0.7753
1785240729.562106,0.0758,31.869497299194336,29.348745346069336,0.1795,-0.0428,0.3600,-0.1610,-0.7785
1785240729.670108,0.1080,31.772266387939453,29.201101303100586,0.1788,-0.0437,0.3736,-0.1746,-0.7833
1785240729.766767,0.0967,31.869497299194336,29.52880096435547,0.1800,-0.0398,0.3859,-0.1869,-0.7871
1785240729.865179,0.0984,31.869497299194336,29.708852767944336,0.1806,-0.0367,0.3984,-0.1996,-0.7907
1785240729.966527,0.1013,31.869497299194336,29.708852767944336,0.1806,-0.0367,0.4112,-0.2126,-0.7945
1785240730.068745,0.1022,31.689441680908203,29.52880096435547,0.1795,-0.0367,0.4240,-0.2258,-0.7982
1785240730.176586,0.1078,31.772266387939453,29.568410873413086,0.1799,-0.0375,0.4375,-0.2397,-0.8022
1785240730.273389,0.0968,31.869497299194336,29.888906478881836,0.1811,-0.0337,0.4497,-0.2523,-0.8055
1785240730.372957,0.0996,31.689441680908203,29.708852767944336,0.1800,-0.0337,0.4620,-0.2653,-0.8089
1785240730.479951,0.1070,31.509389877319336,29.888906478881836,0.1800,-0.0275,0.4753,-0.2793,-0.8118
1785240730.597407,0.1175,31.689441680908203,29.708852767944336,0.1800,-0.0337,0.4898,-0.2947,-0.8158
1785240730.696706,0.0993,31.509389877319336,29.708852767944336,0.1795,-0.0306,0.5020,-0.3077,-0.8188
1785240730.789360,0.0927,31.509389877319336,29.888906478881836,0.1800,-0.0275,0.5133,-0.3199,-0.8213
1785240730.884726,0.0954,31.509389877319336,29.888906478881836,0.1800,-0.0275,0.5250,-0.3325,-0.8240
1785240731.004135,0.1194,31.329336166381836,29.708852767944336,0.1790,-0.0275,0.5395,-0.3482,-0.8273
1785240731.100935,0.0968,31.275854110717773,29.639328002929688,0.1786,-0.0278,0.5511,-0.3610,-0.8300
1785240731.187202,0.0863,31.221303939819336,29.752065658569336,0.1788,-0.0250,0.5615,-0.3724,-0.8321
1785240731.290557,0.1034,31.329336166381836,29.708852767944336,0.1790,-0.0275,0.5739,-0.3861,-0.8350
1785240731.389021,0.0985,31.094018936157227,29.457490921020508,0.1775,-0.0278,0.5856,-0.3991,-0.8377
1785240731.494198,0.1052,31.149282455444336,29.888906478881836,0.1790,-0.0214,0.5982,-0.4131,-0.8400
1785240731.622129,0.1279,31.33924674987793,29.654340744018555,0.1788,-0.0286,0.6134,-0.4302,-0.8436
1785240731.715601,0.0935,11.937557220458984,11.753902435302734,0.0695,-0.0031,0.6177,-0.4351,-0.8439
1785240731.802676,0.0871,-0.0,-0.0,-0.0000,0.0000,0.6177,-0.4351,-0.8439
1785240731.907538,0.1049,-0.0,-0.0,-0.0000,0.0000,0.6177,-0.4351,-0.8439
1785240732.015909,0.1084,-0.0,-0.0,-0.0000,0.0000,0.6177,-0.4351,-0.8439
1785240732.110313,0.0944,-0.0,-0.0,-0.0000,0.0000,0.6177,-0.4351,-0.8439
1785240732.233057,0.1227,-0.0,-0.0,-0.0000,0.0000,0.6177,-0.4351,-0.8439
1785240732.304731,0.0717,-0.0,-0.0,-0.0000,0.0000,0.6177,-0.4351,-0.8439
1785240732.406233,0.1015,-0.0,5.091418266296387,0.0149,0.0865,0.6187,-0.4362,-0.8351
1785240732.506166,0.0999,-0.0,29.201101303100586,0.0856,0.4964,0.6248,-0.4422,-0.7855
1785240732.608138,0.1020,-0.0,26.46788787841797,0.0776,0.4499,0.6306,-0.4476,-0.7396
1785240732.720875,0.1127,-0.0,26.287832260131836,0.0771,0.4468,0.6373,-0.4531,-0.6893
1785240732.813541,0.0927,-0.0,26.287832260131836,0.0771,0.4468,0.6430,-0.4574,-0.6479
1785240732.914721,0.1012,-0.0,29.708852767944336,0.0871,0.5050,0.6503,-0.4624,-0.5968
1785240733.017265,0.1025,-0.0,30.429067611694336,0.0892,0.5172,0.6582,-0.4671,-0.5437
1785240733.119367,0.1021,-0.0,30.429067611694336,0.0892,0.5172,0.6662,-0.4714,-0.4909
1785240733.220610,0.1012,-0.0,30.068960189819336,0.0882,0.5111,0.6743,-0.4752,-0.4392
1785240733.322278,0.1017,-0.0,30.969226837158203,0.0908,0.5264,0.6828,-0.4787,-0.3856
1785240733.424125,0.1018,-0.0,32.22960662841797,0.0945,0.5478,0.6919,-0.4818,-0.3299
1785240733.526342,0.1022,-0.0,32.0495491027832,0.0940,0.5448,0.7012,-0.4844,-0.2742
1785240733.627356,0.1010,-0.0,32.185035705566406,0.0944,0.5471,0.7105,-0.4865,-0.2189
1785240733.737100,0.1097,-0.0,32.0495491027832,0.0940,0.5448,0.7207,-0.4881,-0.1591
1785240733.832991,0.0959,-0.0,32.22960662841797,0.0945,0.5478,0.7297,-0.4891,-0.1066
1785240733.930617,0.0976,13.774104118347168,31.404958724975586,0.1325,0.2997,0.7426,-0.4901,-0.0773
1785240734.031074,0.1005,25.528005599975586,31.955923080444336,0.1686,0.1093,0.7595,-0.4912,-0.0664
1785240734.133475,0.1024,24.66735076904297,32.4096565246582,0.1674,0.1316,0.7766,-0.4921,-0.0529
1785240734.235227,0.1018,24.48729705810547,32.4096565246582,0.1668,0.1347,0.7935,-0.4927,-0.0392
1785240734.337159,0.1019,26.46788787841797,24.66735076904297,0.1499,-0.0306,0.8088,-0.4934,-0.0423
1785240734.438749,0.1016,32.4096565246582,0.36010730266571045,0.0961,-0.5448,0.8185,-0.4943,-0.0976
1785240734.539917,0.1012,31.275854110717773,-0.0,0.0917,-0.5316,0.8277,-0.4957,-0.1514
1785240734.642484,0.1026,31.329336166381836,-0.0,0.0919,-0.5325,0.8369,-0.4977,-0.2060
1785240734.744829,0.1023,31.329336166381836,-0.0,0.0919,-0.5325,0.8460,-0.5001,-0.2605
1785240734.846233,0.1014,29.708852767944336,20.3460636138916,0.1468,-0.1591,0.8603,-0.5042,-0.2767
1785240734.947690,0.1015,30.068960189819336,26.46788787841797,0.1658,-0.0612,0.8765,-0.5089,-0.2829
1785240735.050304,0.1026,30.249011993408203,25.92772674560547,0.1647,-0.0735,0.8927,-0.5137,-0.2904
1785240735.160094,0.1098,29.888906478881836,25.567617416381836,0.1626,-0.0735,0.9097,-0.5189,-0.2985
1785240735.253446,0.0934,29.201101303100586,26.813589096069336,0.1642,-0.0406,0.9244,-0.5235,-0.3023
1785240735.355227,0.1018,29.168691635131836,29.348745346069336,0.1716,0.0031,0.9410,-0.5287,-0.3020
1785240735.457115,0.1019,28.988637924194336,28.80858612060547,0.1695,-0.0031,0.9575,-0.5338,-0.3023
1785240735.556952,0.0998,29.093820571899414,29.457490921020508,0.1717,0.0062,0.9739,-0.5389,-0.3017
1785240735.657016,0.1001,28.466482162475586,30.670339584350586,0.1734,0.0375,0.9905,-0.5440,-0.2979
1785240735.757702,0.1007,28.730146408081055,30.366674423217773,0.1733,0.0278,1.0072,-0.5491,-0.2951
1785240735.867087,0.1094,28.548309326171875,30.7303466796875,0.1738,0.0371,1.0254,-0.5546,-0.2911
1785240735.961218,0.0941,28.628530502319336,30.429067611694336,0.1732,0.0306,1.0410,-0.5592,-0.2882
1785240736.062909,0.1017,28.268423080444336,30.068960189819336,0.1711,0.0306,1.0577,-0.5641,-0.2851
1785240736.275535,0.2126,28.548309326171875,30.366674423217773,0.1727,0.0309,1.0930,-0.5742,-0.2785
1785240736.298415,0.0229,28.268423080444336,31.149282455444336,0.1742,0.0490,1.0969,-0.5753,-0.2774
1785240736.367883,0.0695,28.18463706970215,30.912181854248047,0.1733,0.0464,1.1084,-0.5785,-0.2742
1785240736.548444,0.1806,28.08837127685547,30.789175033569336,0.1726,0.0459,1.1385,-0.5867,-0.2659
